source_row_id,doi_norm,publication_year,condition_key,cluster_key,is_success,is_forced_condition,is_forced_representative,split
30191,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30192,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30193,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30194,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30195,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30196,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30197,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30198,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30199,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30200,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30201,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30202,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30203,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30204,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,train
30205,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,train
30206,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,train
30207,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 128.0, ""metal_precursor"": ""al(no3)3.9h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=al(no3)3.9h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,train
30208,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30209,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30210,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30211,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30212,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30213,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30214,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30215,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30216,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30217,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30218,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30219,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30220,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30221,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30222,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30223,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30224,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,holdout
30225,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,holdout
30226,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,holdout
30227,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-fluorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""ethanol"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-fluorobenzene-1,4-dicarboxylic acid|solvent=ethanol",False,False,False,holdout
30228,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30229,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30230,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30231,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""dimethylformamide"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=dimethylformamide",False,False,False,train
30232,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30233,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30234,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30235,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""n,n-dimethylacetamide"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=n,n-dimethylacetamide",False,False,False,train
30236,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30237,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30238,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30239,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""water"", ""temperature_C"": 170.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=water",False,False,False,train
30240,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 150.0, ""time_h"": 18.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
30241,10.1016/j.micromeso.2015.05.029,2015.0,"{""M_L_ratio"": 1.0, ""metal_concentration_mM"": 138.0, ""metal_precursor"": ""alcl3.6h2o"", ""modulator"": null, ""organic_linker"": ""2-chlorobenzene-1,4-dicarboxylic acid"", ""solvent"": ""methanol"", ""temperature_C"": 150.0, ""time_h"": 24.0}","metal=alcl3.6h2o|linker=2-chlorobenzene-1,4-dicarboxylic acid|solvent=methanol",False,False,False,train
